499856,0,0
499858,0,0
499847,0,0
499852,0,0
499858,0,0
499853,0,0
499857,0,0
499870,0,0
499867,0,0
499866,0,0
499869,0,0
499872,0,0
499878,0,0
499880,0,0
499878,0,0
499883,0,0
499874,0,0
499875,0,0
499880,0,0
499885,0,0
499892,0,0
499893,0,0
499896,0,0
499898,0,0
499904,0,0
499908,0,0
499909,0,0
499916,0,0
499919,0,0
499916,0,0
499928,0,0
499917,0,0
499926,0,0
499919,0,0
499925,0,0
499933,0,0
499932,0,0
499942,0,0
499934,0,0
499940,0,0
499941,0,0
499944,0,0
499944,0,0
499950,0,0
499951,0,0
499960,0,0
499970,0,0
499976,0,0
499982,0,0
499989,0,0
499978,0,0
499981,0,0
499981,0,0
499978,0,0
499978,0,0
499969,0,0
499979,0,0
499977,0,0
499977,0,0
499966,0,0
499965,0,0
499954,0,0
499942,0,0
499936,0,0
499945,0,0
499943,0,0
499949,0,0
499952,0,0
499946,0,0
499946,0,0
499946,0,0
499944,0,0
499952,0,0
499952,0,0
499937,0,0
499938,0,0
499942,0,0
499943,0,0
499951,0,0
499950,0,0
499951,0,0
499940,0,0
499943,0,0
499957,0,0
499964,0,0
499956,0,0
499961,0,0
499962,0,0
499951,0,0
499945,0,0
499940,0,0
499947,0,0
499951,0,0
499953,0,0
499942,0,0
499946,0,0
499937,0,0
499944,0,0
499949,0,0
499947,0,0
499946,0,0
499951,0,0
499956,0,0
499959,0,0
499952,0,0
499953,0,0
499954,0,0
499954,0,0
499950,0,0
499960,0,0
499953,0,0
499954,0,0
499960,0,0
499960,0,0
499958,0,0
499963,0,0
499953,0,0
499955,0,0
499956,0,0
499940,0,0
499948,0,0
499944,0,0
499945,0,0
499949,0,0
499941,0,0
499936,0,0
499947,0,0
499950,0,0
499952,0,0
499946,0,0
499946,0,0
499948,0,0
499947,0,0
499947,0,0
499953,0,0
499962,0,0
499965,0,0
499965,0,0
499963,0,0
499958,0,0
499962,0,0
499966,0,0
499963,0,0
499959,0,0
499946,0,0
499940,0,0
499940,0,0
499935,0,0
499933,0,0
499928,0,0
499922,0,0
499925,0,0
499926,0,0
499931,0,0
499936,0,0
499941,0,0
499943,0,0
499942,0,0
499947,0,0
499954,0,0
499953,0,0
499957,0,0
499962,0,0
499966,0,0
499960,0,0
499956,0,0
499950,0,0
499938,0,0
499949,0,0
499941,0,0
499947,0,0
499944,0,0
499947,0,0
499945,0,0
499948,0,0
499957,0,0
499958,0,0
499956,0,0
499961,0,0
499965,0,0
499971,0,0
499970,0,0
499967,0,0
499972,0,0
499969,0,0
499959,0,0
499969,0,0
499978,0,0
499978,0,0
499975,0,0
499977,0,0
499971,0,0
499976,0,0
499980,0,0
499965,0,0
499965,0,0
499969,0,0
499975,0,0
499968,0,0
499966,0,0
499965,0,0
499956,0,0
499960,0,0
499953,0,0
