104340,3505,32411
104339,3576,32345
104435,3643,32183
104451,3684,32127
104542,3623,32098
104590,3697,31973
104575,3742,31941
104506,3867,31888
104368,3991,31911
104298,4011,31967
104196,4123,31959
104052,4187,32039
103798,4258,32219
103552,4330,32392
103401,4280,32590
103195,4335,32737
102949,4451,32861
102813,4389,33059
102585,4447,33229
102313,4486,33459
102098,4541,33612
101765,4716,33769
101430,4765,34054
101138,4860,34253
100961,4826,34471
100731,4989,34541
100401,4987,34873
100031,5074,35154
99707,5135,35423
99311,5209,35745
98950,5220,36094
98653,5228,36379
98258,5253,36744
98051,5240,36966
97779,5204,37273
97503,5212,37532
97297,5165,37782
97082,5130,38030
97065,5093,38087
96932,5079,38240
96868,4900,38481
96848,4805,38593
96716,4827,38694
96686,4745,38803
96751,4747,38726
96886,4663,38671
97037,4675,38511
97156,4555,38511
97285,4468,38466
97421,4372,38428
97629,4339,38253
97759,4228,38238
98020,4131,38077
98245,4035,37946
98470,3993,37763
98654,3881,37694
98939,3811,37476
99271,3726,37231
99609,3634,36991
99947,3628,36661
100303,3527,36411
100654,3412,36174
101011,3369,35861
101350,3385,35499
101641,3323,35266
102025,3243,34964
102366,3246,34622
102658,3186,34385
103110,3166,33955
103524,3115,33586
103931,3139,33159
104235,3102,32895
104508,3127,32593
104826,3098,32304
105142,3058,32029
105403,3016,31809
105789,2984,31456
106116,2924,31197
106391,2940,30907
106739,2905,30583
106984,2927,30316
107228,2923,30076
107390,2997,29841
107617,3018,29591
107792,2986,29447
107893,2978,29352
107944,3128,29148
108023,3204,28995
108082,3258,28880
108111,3350,28757
108122,3345,28750
108090,3488,28642
108025,3494,28694
107881,3614,28711
107778,3691,28747
107568,3762,28886
107392,3835,28994
107262,3904,29060
107112,3915,29198
106900,3983,29346
106653,4021,29554
106461,4085,29680
106217,4150,29862
105872,4310,30048
105553,4369,30314
105356,4334,30553
104994,4485,30764
104675,4443,31115
104306,4587,31345
103898,4722,31624
103665,4642,31938
103320,4749,32178
103020,4750,32474
102764,4715,32767
102536,4649,33060
102373,4625,33254
102132,4653,33473
101912,4689,33662
101640,4678,33942
101402,4665,34194
101258,4622,34384
101116,4561,34591
100985,4598,34686
100879,4648,34742
